oid,timestamp,date,hour,x,y,vehicle_count,pedestrian_count,congestion_level,weather_condition,temperature,location,other_oid,other_class,other_x,other_y,body_roll,body_pitch,body_yaw,head_roll,head_pitch,head_yaw
oid_3978,2023-06-15 18:00:00,2023-06-15,18,24.42229301502166,1.320590099179486,13,23,high,snowy,2.983581778557916,Location_3978,"['oid_553', 'oid_596', 'oid_799', 'oid_140']","['pedestrian', 'vehicle', 'pedestrian', 'cyclist']","[13.497616346250918, 85.68084792607084, 40.48875270626455, 72.25463187937889]","[55.22548844945273, 37.29093930653018, 55.97894680687783, 10.233115800925031]",,,,,,
oid_3979,2023-06-15 19:00:00,2023-06-15,19,82.84855215316335,35.72182222246379,14,1,high,rainy,-5.546067440053189,Location_3979,"['oid_44', 'oid_268', 'oid_361']","['pedestrian', 'pedestrian', 'vehicle']","[30.515487135317777, 41.1474128352761, 12.420529440167682]","[5.742345513411262, 62.45593366815131, 68.2350469205363]",,,,,,
oid_3980,2023-06-15 20:00:00,2023-06-15,20,80.39909274542137,36.10784552999166,3,12,low,cloudy,-2.9209253782051485,Location_3980,"['oid_341', 'oid_125']","['vehicle', 'cyclist']","[44.94860917357054, 41.40851519948443]","[42.150992086246234, 41.514642604145536]",,,,,,
oid_3981,2023-06-15 21:00:00,2023-06-15,21,77.44636894095393,27.079490215241453,4,31,low,rainy,25.476505281615623,Location_3981,"['oid_145', 'oid_350', 'oid_651']","['vehicle', 'pedestrian', 'vehicle']","[76.46107557546273, 36.90120093059163, 68.68212535284842]","[94.45323364097166, 80.05322035521422, 29.707434092027274]",,,,,,
oid_3982,2023-06-15 22:00:00,2023-06-15,22,27.139926634108193,38.90331463307898,19,18,low,snowy,34.37223917701114,Location_3982,['oid_91'],['pedestrian'],[34.10733093777193],[88.94188736914434],,,,,,
oid_3983,2023-06-15 23:00:00,2023-06-15,23,98.54699418053052,10.40648457726714,9,5,low,rainy,8.106324401701144,Location_3983,['oid_308'],['vehicle'],[24.872612693038786],[78.72265401778411],,,,,,
oid_3984,2023-06-16 00:00:00,2023-06-16,0,46.83197424617458,53.79562071169444,16,24,high,rainy,-1.7586396545628382,Location_3984,['oid_441'],['vehicle'],[12.77481877802089],[48.97551050703495],,,,,,
oid_3985,2023-06-16 01:00:00,2023-06-16,1,18.34616112653866,86.80922471545358,17,11,high,rainy,29.40832825961146,Location_3985,"['oid_436', 'oid_803', 'oid_479', 'oid_714']","['pedestrian', 'pedestrian', 'cyclist', 'vehicle']","[19.865206566614834, 72.9991728308706, 58.67051879190364, 75.60975467291034]","[57.20397061230589, 77.87133500178368, 19.514494299918017, 88.23908164755629]",,,,,,
oid_3986,2023-06-16 02:00:00,2023-06-16,2,26.211088413609517,93.11172301307657,16,12,high,sunny,6.428913881692914,Location_3986,['oid_519'],['vehicle'],[68.44523404479934],[90.63399114102508],,,,,,
oid_3987,2023-06-16 03:00:00,2023-06-16,3,95.72241471870707,30.004743099974696,9,9,high,sunny,4.503568179062098,Location_3987,"['oid_449', 'oid_904']","['cyclist', 'vehicle']","[99.46141012427358, 79.80076248454716]","[89.47752191997026, 97.59305658933485]",,,,,,
oid_3988,2023-06-16 04:00:00,2023-06-16,4,90.17998812772093,3.2356499144858497,12,6,high,rainy,23.278662995605714,Location_3988,"['oid_305', 'oid_649']","['pedestrian', 'pedestrian']","[62.493243504154584, 56.22202538939127]","[38.077043880491665, 23.234275811143014]",,,,,,
oid_3989,2023-06-16 05:00:00,2023-06-16,5,47.609906093720724,4.5955252834956495,1,7,high,snowy,14.915601544889164,Location_3989,"['oid_933', 'oid_283', 'oid_968', 'oid_577', 'oid_496']","['cyclist', 'vehicle', 'pedestrian', 'cyclist', 'pedestrian']","[20.468791576261236, 29.89399480014545, 75.69435878713033, 32.954095639962645, 18.46146455508316]","[87.77572903665764, 68.00118129403441, 17.93464347915498, 62.42367930895754, 1.4073600895182725]",,,,,,
oid_3990,2023-06-16 06:00:00,2023-06-16,6,19.602684155337734,37.54972690767959,2,6,medium,cloudy,-8.925452251076475,Location_3990,['oid_599'],['pedestrian'],[44.084293898733016],[13.456078406863103],,,,,,
oid_3991,2023-06-16 07:00:00,2023-06-16,7,94.10807323700226,62.81691010029829,2,4,medium,sunny,-5.333433797849513,Location_3991,"['oid_242', 'oid_195', 'oid_861', 'oid_469', 'oid_631']","['vehicle', 'cyclist', 'pedestrian', 'cyclist', 'pedestrian']","[75.08608612379152, 24.643960155897226, 31.754853852181796, 25.37475007526333, 19.806236448731962]","[10.136716395860168, 82.57901240117789, 64.76860571070264, 1.3361041324034706, 52.18596309156959]",,,,,,
oid_3992,2023-06-16 08:00:00,2023-06-16,8,7.78709253096721,87.53553234019007,16,35,high,cloudy,22.586484227648,Location_3992,['oid_270'],['vehicle'],[8.988149319737015],[26.87570665365756],,,,,,
oid_3993,2023-06-16 09:00:00,2023-06-16,9,38.895315884070726,17.2873129544982,5,23,medium,cloudy,23.430961001427377,Location_3993,"['oid_699', 'oid_733', 'oid_961', 'oid_716']","['pedestrian', 'vehicle', 'vehicle', 'vehicle']","[67.08203548853334, 50.40895234347362, 23.187947959051346, 95.89290745063522]","[42.01478609527667, 56.747939060301924, 92.53199873480511, 4.433036140119285]",,,,,,
oid_3994,2023-06-16 10:00:00,2023-06-16,10,99.24043475412304,39.70597660381411,13,28,medium,snowy,15.575998946416423,Location_3994,"['oid_735', 'oid_69']","['cyclist', 'vehicle']","[52.86910457193167, 23.594549617845896]","[30.91785524153189, 70.60676813699945]",,,,,,
oid_3995,2023-06-16 11:00:00,2023-06-16,11,48.24100702261983,60.213041047638285,14,38,high,rainy,-0.991680463583652,Location_3995,['oid_105'],['vehicle'],[46.06824152975866],[33.61798587159286],,,,,,
oid_3996,2023-06-16 12:00:00,2023-06-16,12,47.22142328280652,50.63229067468203,8,49,medium,rainy,1.5501859622427023,Location_3996,['oid_875'],['pedestrian'],[83.57614174862616],[90.18260660917751],,,,,,
oid_3997,2023-06-16 13:00:00,2023-06-16,13,20.046539901451798,59.152894828426064,19,28,medium,snowy,-0.16156854158679046,Location_3997,"['oid_631', 'oid_425', 'oid_759', 'oid_841', 'oid_566']","['cyclist', 'pedestrian', 'cyclist', 'vehicle', 'cyclist']","[40.38435613754293, 13.2021247424708, 99.02037581075338, 10.057048522299239, 61.03812025787314]","[34.044292587073286, 72.87673303554844, 95.81566740955792, 65.03863038598739, 45.51431295015055]",,,,,,
oid_3998,2023-06-16 14:00:00,2023-06-16,14,87.56902477923367,72.67968590711914,17,4,medium,sunny,10.028878821482188,Location_3998,"['oid_624', 'oid_765', 'oid_152']","['cyclist', 'pedestrian', 'pedestrian']","[39.9357953108675, 48.954806530038454, 63.17187718378045]","[60.79418857181814, 32.13214614468738, 41.590343431792455]",,,,,,
oid_3999,2023-06-16 15:00:00,2023-06-16,15,29.902129312900804,61.34673748628755,8,35,low,snowy,34.42123031167301,Location_3999,"['oid_625', 'oid_693', 'oid_434']","['pedestrian', 'pedestrian', 'vehicle']","[11.600452722593957, 4.41515029075723, 22.85206965351042]","[69.92519166233765, 22.38678994490887, 88.83228462106617]",,,,,,
oid_4000,2023-06-16 16:00:00,2023-06-16,16,85.58831635416672,11.006614821216832,9,26,low,rainy,16.328248822053045,Location_4000,['oid_366'],['vehicle'],[83.38105147450024],[4.9560890869036704],,,,,,
oid_4001,2023-06-16 17:00:00,2023-06-16,17,42.74379051673585,83.76615808826479,13,49,low,cloudy,11.288991988306158,Location_4001,['oid_157'],['vehicle'],[55.80132562234284],[2.222745930022285],,,,,,
oid_4002,2023-06-16 18:00:00,2023-06-16,18,74.98847003537847,67.68418187310932,1,19,low,snowy,3.8350020854379103,Location_4002,"['oid_822', 'oid_374', 'oid_194', 'oid_176', 'oid_63']","['vehicle', 'vehicle', 'vehicle', 'vehicle', 'vehicle']","[37.953120168031376, 57.93597109026061, 29.60497301127518, 10.824952069826699, 85.91407839492442]","[69.14246807448362, 10.311856176097612, 30.931506339888802, 9.373367626834028, 29.047904715745776]",,,,,,
oid_4003,2023-06-16 19:00:00,2023-06-16,19,53.925836927747426,6.997351497305637,19,39,high,sunny,32.09823230329354,Location_4003,"['oid_393', 'oid_28', 'oid_186']","['vehicle', 'cyclist', 'cyclist']","[44.13610082053739, 41.21500282011205, 24.822292979857362]","[26.57812711580633, 16.121591082591102, 93.6037174866189]",,,,,,
oid_4004,2023-06-16 20:00:00,2023-06-16,20,18.484218950593046,68.10856631698093,7,4,medium,cloudy,25.22827738346428,Location_4004,"['oid_358', 'oid_746', 'oid_911']","['cyclist', 'pedestrian', 'pedestrian']","[15.744947834696399, 95.40144064855926, 83.51780759114517]","[70.77209877191429, 20.455499354396267, 88.41108205486505]",,,,,,
oid_4005,2023-06-16 21:00:00,2023-06-16,21,59.380407557084645,72.32233164665529,12,48,low,sunny,-9.559807240835699,Location_4005,"['oid_155', 'oid_355']","['pedestrian', 'pedestrian']","[6.24216264446037, 96.32497008906013]","[82.36972943398013, 25.28367118918773]",,,,,,
oid_4006,2023-06-16 22:00:00,2023-06-16,22,42.786467057249936,47.936179315368186,12,15,low,sunny,3.2559228096092436,Location_4006,"['oid_916', 'oid_130']","['vehicle', 'cyclist']","[36.922414643857785, 51.99247825124953]","[84.67055793879452, 85.02826010704742]",,,,,,
oid_4007,2023-06-16 23:00:00,2023-06-16,23,83.62818302609664,63.961812217236826,4,38,low,sunny,0.5313356460692447,Location_4007,"['oid_265', 'oid_726', 'oid_283', 'oid_423', 'oid_152']","['pedestrian', 'pedestrian', 'vehicle', 'pedestrian', 'pedestrian']","[31.413917493697785, 19.494967352603087, 99.24475188899241, 15.431236164836193, 24.456577989767723]","[59.477353317644976, 68.05973569670056, 96.86225581160566, 5.097261006721066, 30.26436237875757]",,,,,,
oid_4008,2023-06-17 00:00:00,2023-06-17,0,46.53413973030843,41.58961809394881,13,17,low,rainy,26.637207377717395,Location_4008,"['oid_757', 'oid_41']","['vehicle', 'pedestrian']","[46.81109737712374, 17.76284214212056]","[51.48084736917712, 91.82570726602842]",,,,,,
oid_4009,2023-06-17 01:00:00,2023-06-17,1,67.8876010204312,83.04486161058958,4,6,high,cloudy,-5.023687326749799,Location_4009,"['oid_473', 'oid_721', 'oid_949']","['pedestrian', 'cyclist', 'pedestrian']","[39.147311693570664, 87.23248133556847, 76.76514556990898]","[3.57701381679415, 11.927776157765702, 91.91694777238374]",,,,,,
oid_4010,2023-06-17 02:00:00,2023-06-17,2,71.5425218272952,95.56064595439686,6,3,low,sunny,32.385443322719674,Location_4010,"['oid_866', 'oid_906', 'oid_312', 'oid_965', 'oid_171']","['cyclist', 'cyclist', 'vehicle', 'cyclist', 'pedestrian']","[23.41482201704309, 22.73186149417881, 38.483142126047866, 38.863459577297334, 36.52023798648748]","[68.02232696894426, 39.22919465208633, 0.19500296613534918, 17.373182280856003, 55.992652822131404]",,,,,,
oid_4011,2023-06-17 03:00:00,2023-06-17,3,98.23005747420339,70.61515583529828,0,29,high,sunny,-1.6728118516303851,Location_4011,"['oid_34', 'oid_998', 'oid_987', 'oid_417']","['vehicle', 'pedestrian', 'vehicle', 'pedestrian']","[29.067963790877492, 16.379810851648045, 38.546588959963316, 39.206713160477335]","[53.72273732047711, 40.15617839030992, 90.01827498124773, 40.89340299500076]",,,,,,
oid_4012,2023-06-17 04:00:00,2023-06-17,4,48.22504705721935,53.21585421108866,0,1,low,cloudy,27.60405622957768,Location_4012,"['oid_96', 'oid_172']","['vehicle', 'vehicle']","[62.5837284633005, 87.10686493752722]","[84.3263835504423, 15.259864838911374]",,,,,,
oid_4013,2023-06-17 05:00:00,2023-06-17,5,27.414976513126753,8.405025502453089,18,31,high,snowy,0.2816890840611581,Location_4013,['oid_352'],['cyclist'],[84.43940452900209],[9.2256669022164],,,,,,
oid_4014,2023-06-17 06:00:00,2023-06-17,6,8.783515224236837,18.45044319168868,17,21,high,rainy,19.131402939162292,Location_4014,"['oid_156', 'oid_12', 'oid_509', 'oid_134', 'oid_894']","['cyclist', 'pedestrian', 'pedestrian', 'pedestrian', 'pedestrian']","[94.40256485423801, 34.01234669282655, 58.03707358751365, 80.24626741162749, 59.36129649708825]","[54.51772331612218, 83.69397156794864, 52.65020580569555, 38.118343032859904, 76.66876152211726]",,,,,,
oid_4015,2023-06-17 07:00:00,2023-06-17,7,75.65416360268156,81.28972659104566,6,45,high,sunny,15.158822158000962,Location_4015,['oid_797'],['pedestrian'],[62.83070071606506],[24.524984624366176],,,,,,
oid_4016,2023-06-17 08:00:00,2023-06-17,8,17.389903073721126,61.7304036198599,7,30,low,snowy,31.15301262995871,Location_4016,"['oid_705', 'oid_200', 'oid_966', 'oid_743', 'oid_162']","['vehicle', 'cyclist', 'vehicle', 'cyclist', 'vehicle']","[28.24336130362721, 61.43928483737982, 92.19349225324419, 55.242710307321566, 8.238450097250327]","[72.72925493578911, 55.94213701807684, 60.85150197747421, 51.36657086823235, 62.957996096890724]",,,,,,
oid_4017,2023-06-17 09:00:00,2023-06-17,9,80.29470289367376,88.76826003054435,18,21,medium,cloudy,-3.511220095215278,Location_4017,['oid_581'],['pedestrian'],[60.614729989935135],[29.232502953805472],,,,,,
oid_4018,2023-06-17 10:00:00,2023-06-17,10,42.17617740920668,66.40634633651888,1,11,high,sunny,0.09293107274387147,Location_4018,"['oid_458', 'oid_579']","['pedestrian', 'vehicle']","[58.45818592847327, 1.4343965382851542]","[72.73570434582348, 92.16799271380992]",,,,,,
oid_4019,2023-06-17 11:00:00,2023-06-17,11,72.28106003242846,66.0744836425615,19,39,high,sunny,16.900128665075286,Location_4019,"['oid_795', 'oid_833', 'oid_988', 'oid_268', 'oid_850']","['vehicle', 'vehicle', 'pedestrian', 'vehicle', 'vehicle']","[98.86250122725929, 59.19460023931437, 0.6556406171833618, 25.978943925992183, 91.20410474607445]","[71.26569436870898, 33.40817658681764, 35.009006306172495, 33.67729784495543, 82.56211703733005]",,,,,,
oid_4020,2023-06-17 12:00:00,2023-06-17,12,5.061169758432915,55.916505554742734,3,10,low,rainy,25.694750790515705,Location_4020,"['oid_228', 'oid_202', 'oid_258', 'oid_442', 'oid_926']","['cyclist', 'pedestrian', 'cyclist', 'pedestrian', 'vehicle']","[69.05152826023568, 38.5902464216609, 9.556859158289422, 3.413302041883537, 23.680116123189055]","[87.58908583371596, 97.09184184838038, 81.35885820275398, 8.675950910707176, 11.10159235920194]",,,,,,
oid_4021,2023-06-17 13:00:00,2023-06-17,13,89.0727693946851,9.573403943085623,10,38,medium,rainy,-7.021781515133766,Location_4021,"['oid_221', 'oid_782']","['vehicle', 'vehicle']","[76.00860719063574, 30.165956863957543]","[68.4341312945249, 94.92470109519415]",,,,,,
oid_4022,2023-06-17 14:00:00,2023-06-17,14,31.582554516440865,2.687029923838391,4,17,medium,rainy,-6.613752796508763,Location_4022,"['oid_529', 'oid_535', 'oid_462', 'oid_580']","['vehicle', 'cyclist', 'vehicle', 'pedestrian']","[40.83323693450973, 52.05896272724302, 28.370329185302822, 55.05089336452262]","[45.82750537320982, 31.165916874213174, 63.83523845282221, 98.38150744932952]",,,,,,
oid_4023,2023-06-17 15:00:00,2023-06-17,15,22.782632648913726,37.79493111867723,19,22,medium,cloudy,-6.399596140535566,Location_4023,"['oid_806', 'oid_444', 'oid_695', 'oid_839', 'oid_938']","['vehicle', 'vehicle', 'vehicle', 'pedestrian', 'vehicle']","[77.4789867972495, 50.73047749117241, 40.82216818198062, 94.87690582554026, 13.757283457007151]","[93.82344715343997, 44.614960111246184, 74.21343466723901, 33.19571631180832, 63.85149194789612]",,,,,,
oid_4024,2023-06-17 16:00:00,2023-06-17,16,76.18702631847165,27.969830693258935,9,6,medium,rainy,-1.4972855701736183,Location_4024,"['oid_592', 'oid_328', 'oid_783']","['vehicle', 'vehicle', 'pedestrian']","[82.06811469806645, 29.083025794797567, 90.67583543691904]","[26.270893821234786, 11.612847732491616, 96.47446914474081]",,,,,,
oid_4025,2023-06-17 17:00:00,2023-06-17,17,55.297779322779206,97.55187365791326,7,4,medium,snowy,2.311971205250778,Location_4025,"['oid_55', 'oid_242', 'oid_132', 'oid_63']","['pedestrian', 'vehicle', 'pedestrian', 'vehicle']","[42.173863973413376, 44.70450540269205, 52.924246680855035, 13.866328630639725]","[11.53547186447279, 46.894305906935266, 94.63925614793234, 3.609205842768992]",,,,,,
oid_4026,2023-06-17 18:00:00,2023-06-17,18,1.0277324104791874,13.236403903835658,2,24,medium,snowy,11.356932319213335,Location_4026,['oid_99'],['pedestrian'],[62.6419322088074],[29.97039685946954],,,,,,
oid_4027,2023-06-17 19:00:00,2023-06-17,19,85.34021406459662,78.71399553132417,7,16,medium,sunny,-8.014655246551456,Location_4027,"['oid_387', 'oid_469', 'oid_309', 'oid_371', 'oid_763']","['vehicle', 'vehicle', 'vehicle', 'vehicle', 'cyclist']","[74.75881908524963, 25.805005463004726, 49.034305136289426, 41.731999279753616, 23.80741050535996]","[96.69069385244606, 22.734345032325777, 50.0388341742437, 74.85954199329643, 50.34462836302273]",,,,,,
oid_4028,2023-06-17 20:00:00,2023-06-17,20,20.86708548673957,37.340118718552404,15,39,medium,cloudy,16.62119352313052,Location_4028,"['oid_624', 'oid_622', 'oid_334', 'oid_551']","['pedestrian', 'pedestrian', 'pedestrian', 'cyclist']","[69.75041972687437, 45.87274491404013, 98.07094639548012, 14.38627231469891]","[57.974068725983145, 94.57101386130564, 74.61393022583194, 36.00487820156344]",,,,,,
oid_4029,2023-06-17 21:00:00,2023-06-17,21,89.07767100687062,77.17571898801424,19,11,low,sunny,13.291647098634837,Location_4029,"['oid_328', 'oid_672']","['cyclist', 'cyclist']","[71.14033851260976, 6.91492832874101]","[5.435831280629988, 97.95700252687455]",,,,,,
oid_4030,2023-06-17 22:00:00,2023-06-17,22,48.60969885026362,29.15528271648924,18,14,high,cloudy,-5.625652728982625,Location_4030,"['oid_406', 'oid_139', 'oid_229', 'oid_300', 'oid_282']","['vehicle', 'vehicle', 'cyclist', 'cyclist', 'cyclist']","[36.12907448872708, 1.6293395358044638, 91.3309509994858, 87.67841640763622, 18.01306867840854]","[88.54168931734934, 16.337534934138287, 1.3407860870738864, 10.245189344749994, 18.29668443935015]",,,,,,
oid_4031,2023-06-17 23:00:00,2023-06-17,23,84.33998400946463,9.312923467051204,13,30,medium,cloudy,0.002767156778340052,Location_4031,"['oid_863', 'oid_834', 'oid_784']","['pedestrian', 'cyclist', 'vehicle']","[8.188420766887837, 31.633971779236735, 95.30685039088904]","[34.67639715431298, 20.529799427479865, 58.14986153203853]",,,,,,
oid_4032,2023-06-18 00:00:00,2023-06-18,0,11.623437820759774,78.36786863723641,15,6,high,cloudy,22.02374061642262,Location_4032,['oid_362'],['pedestrian'],[48.807789677045655],[49.77441908323823],,,,,,
oid_4033,2023-06-18 01:00:00,2023-06-18,1,88.14088324937721,14.749547775316142,8,48,medium,sunny,2.663577994612915,Location_4033,"['oid_882', 'oid_318', 'oid_629', 'oid_224']","['cyclist', 'vehicle', 'cyclist', 'cyclist']","[35.329265936127605, 36.046713996685874, 20.784324924394106, 88.43203183268216]","[9.57197133964126, 96.69240158732848, 75.21000254992892, 64.27868422683403]",,,,,,
oid_4034,2023-06-18 02:00:00,2023-06-18,2,60.91716965118808,67.67502985641138,6,1,medium,rainy,18.904860954918504,Location_4034,"['oid_588', 'oid_665', 'oid_259', 'oid_832', 'oid_148']","['pedestrian', 'pedestrian', 'cyclist', 'cyclist', 'pedestrian']","[29.65904577055546, 8.799102073335064, 95.79483217660129, 47.58952372624437, 88.14323636040517]","[72.2347055945885, 11.981257313934757, 92.065004324833, 88.0301782338106, 80.42525971203514]",,,,,,
oid_4035,2023-06-18 03:00:00,2023-06-18,3,83.40885847038582,16.90753757766944,12,1,high,rainy,23.392579501717428,Location_4035,"['oid_787', 'oid_10', 'oid_79', 'oid_331']","['pedestrian', 'vehicle', 'vehicle', 'pedestrian']","[16.44965026885794, 67.3879262432819, 41.15502944814221, 22.46012759063677]","[95.50663729725729, 98.90739547579255, 60.88495517390585, 12.400248075830401]",,,,,,
oid_4036,2023-06-18 04:00:00,2023-06-18,4,37.68639673415476,66.43873472198271,13,11,low,cloudy,29.183420281493213,Location_4036,"['oid_110', 'oid_787', 'oid_247', 'oid_737']","['cyclist', 'cyclist', 'cyclist', 'cyclist']","[48.451516966651035, 71.85710315036339, 68.6974746149505, 27.938307811067975]","[12.925029005523314, 86.88285846946766, 14.831327396508998, 32.87495876931765]",,,,,,
